"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"01","北海道","01101","札幌市中央区","011010024022","北五条西二十二丁目","43.063441","141.321982","0","3"
"01","北海道","01101","札幌市中央区","011010024023","北五条西二十三丁目","43.063303","141.320704","0","3"
"01","北海道","01101","札幌市中央区","011010024024","北五条西二十四丁目","43.063108","141.319353","0","3"
"01","北海道","01101","札幌市中央区","011010024025","北五条西二十五丁目","43.062824","141.317388","0","3"
"01","北海道","01101","札幌市中央区","011010024026","北五条西二十六丁目","43.062367","141.316195","0","3"
"01","北海道","01101","札幌市中央区","011010024027","北五条西二十七丁目","43.062652","141.314898","0","3"
"01","北海道","01101","札幌市中央区","011010024028","北五条西二十八丁目","43.062304","141.313684","0","3"
"01","北海道","01101","札幌市中央区","011010024029","北五条西二十九丁目","43.062210","141.312268","0","3"
"01","北海道","01101","札幌市中央区","011010024002","北五条西二丁目","43.067903","141.352832","0","3"
"01","北海道","01101","札幌市中央区","011010024003","北五条西三丁目","43.067525","141.351092","0","3"
"01","北海道","01101","札幌市中央区","011010024004","北五条西四丁目","43.067341","141.349523","0","3"
"01","北海道","01101","札幌市中央区","011010024005","北五条西五丁目","43.067116","141.347995","0","3"
"01","北海道","01101","札幌市中央区","011010024006","北五条西六丁目","43.066787","141.346475","0","3"
"01","北海道","01101","札幌市中央区","011010024007","北五条西七丁目","43.066520","141.344980","0","3"
"01","北海道","01101","札幌市中央区","011010024008","北五条西八丁目","43.066318","141.343369","0","3"
"01","北海道","01101","札幌市中央区","011010024009","北五条西九丁目","43.066255","141.341685","0","3"
"01","北海道","01101","札幌市中央区","011010025001","北五条東一丁目","43.068034","141.356250","0","3"
"01","北海道","01101","札幌市中央区","011010025002","北五条東二丁目","43.068130","141.357960","0","3"
"01","北海道","01101","札幌市中央区","011010025003","北五条東三丁目","43.068323","141.359426","0","3"
"01","北海道","01101","札幌市中央区","011010026010","北六条西十丁目","43.066981","141.340017","0","3"
"01","北海道","01101","札幌市中央区","011010026011","北六条西十一丁目","43.066877","141.338375","0","3"
"01","北海道","01101","札幌市中央区","011010026012","北六条西十二丁目","43.066649","141.336827","0","3"
"01","北海道","01101","札幌市中央区","011010026013","北六条西十三丁目","43.066439","141.335260","0","3"
"01","北海道","01101","札幌市中央区","011010026014","北六条西十四丁目","43.066239","141.333692","0","3"
"01","北海道","01101","札幌市中央区","011010026015","北六条西十五丁目","43.066027","141.332137","0","3"
"01","北海道","01101","札幌市中央区","011010026016","北六条西十六丁目","43.065820","141.330581","0","3"
"01","北海道","01101","札幌市中央区","011010026017","北六条西十七丁目","43.065610","141.329020","0","3"
"01","北海道","01101","札幌市中央区","011010026018","北六条西十八丁目","43.065391","141.327460","0","3"
"01","北海道","01101","札幌市中央区","011010026019","北六条西十九丁目","43.065178","141.325898","0","3"
"01","北海道","01101","札幌市中央区","011010026020","北六条西二十丁目","43.064969","141.324336","0","3"
"01","北海道","01101","札幌市中央区","011010026021","北六条西二十一丁目","43.064809","141.322938","0","3"
"01","北海道","01101","札幌市中央区","011010026022","北六条西二十二丁目","43.064582","141.321831","0","3"
"01","北海道","01101","札幌市中央区","011010026023","北六条西二十三丁目","43.064433","141.320428","0","3"
"01","北海道","01101","札幌市中央区","011010026024","北六条西二十四丁目","43.064247","141.319071","0","3"
"01","北海道","01101","札幌市中央区","011010026025","北六条西二十五丁目","43.063583","141.317751","0","3"
"01","北海道","01101","札幌市中央区","011010026026","北六条西二十六丁目","43.063425","141.315782","0","3"
"01","北海道","01101","札幌市中央区","011010026027","北六条西二十七丁目","43.063974","141.314471","0","3"
"01","北海道","01101","札幌市中央区","011010026028","北六条西二十八丁目","43.063572","141.313323","0","3"
"01","北海道","01101","札幌市中央区","011010027011","北七条西十一丁目","43.067703","141.337897","0","3"
"01","北海道","01101","札幌市中央区","011010027012","北七条西十二丁目","43.067891","141.336576","0","3"
"01","北海道","01101","札幌市中央区","011010027013","北七条西十三丁目","43.067594","141.334958","0","3"
"01","北海道","01101","札幌市中央区","011010027014","北七条西十四丁目","43.067383","141.333399","0","3"
"01","北海道","01101","札幌市中央区","011010027015","北七条西十五丁目","43.067173","141.331847","0","3"
"01","北海道","01101","札幌市中央区","011010027016","北七条西十六丁目","43.066964","141.330291","0","3"
"01","北海道","01101","札幌市中央区","011010027017","北七条西十七丁目","43.066752","141.328727","0","3"
"01","北海道","01101","札幌市中央区","011010027018","北七条西十八丁目","43.066534","141.327167","0","3"
"01","北海道","01101","札幌市中央区","011010027019","北七条西十九丁目","43.066317","141.325609","0","3"
"01","北海道","01101","札幌市中央区","011010027020","北七条西二十丁目","43.066099","141.324049","0","3"
"01","北海道","01101","札幌市中央区","011010027021","北七条西二十一丁目","43.065907","141.322681","0","3"
"01","北海道","01101","札幌市中央区","011010027022","北七条西二十二丁目","43.065737","141.321464","0","3"
"01","北海道","01101","札幌市中央区","011010027023","北七条西二十三丁目","43.065558","141.320143","0","3"
"01","北海道","01101","札幌市中央区","011010027024","北七条西二十四丁目","43.065368","141.318780","0","3"
"01","北海道","01101","札幌市中央区","011010027025","北七条西二十五丁目","43.065219","141.317287","0","3"
"01","北海道","01101","札幌市中央区","011010027026","北七条西二十六丁目","43.065226","141.315859","0","3"
"01","北海道","01101","札幌市中央区","011010027027","北七条西二十七丁目","43.065633","141.315260","0","3"
"01","北海道","01101","札幌市中央区","011010028012","北八条西十二丁目","43.068633","141.335915","0","3"
"01","北海道","01101","札幌市中央区","011010028013","北八条西十三丁目","43.068716","141.334724","0","3"
"01","北海道","01101","札幌市中央区","011010028014","北八条西十四丁目","43.068537","141.333138","0","3"
"01","北海道","01101","札幌市中央区","011010028015","北八条西十五丁目","43.068317","141.331561","0","3"
"01","北海道","01101","札幌市中央区","011010028016","北八条西十六丁目","43.068103","141.330000","0","3"
"01","北海道","01101","札幌市中央区","011010028017","北八条西十七丁目","43.067888","141.328438","0","3"
"01","北海道","01101","札幌市中央区","011010028018","北八条西十八丁目","43.067674","141.326879","0","3"
"01","北海道","01101","札幌市中央区","011010028019","北八条西十九丁目","43.067476","141.325475","0","3"
"01","北海道","01101","札幌市中央区","011010028020","北八条西二十丁目","43.067234","141.323768","0","3"
"01","北海道","01101","札幌市中央区","011010028021","北八条西二十一丁目","43.067047","141.322423","0","3"
"01","北海道","01101","札幌市中央区","011010028022","北八条西二十二丁目","43.066879","141.321320","0","3"
"01","北海道","01101","札幌市中央区","011010028023","北八条西二十三丁目","43.066734","141.320079","0","3"
"01","北海道","01101","札幌市中央区","011010028024","北八条西二十四丁目","43.066557","141.318451","0","3"
"01","北海道","01101","札幌市中央区","011010028025","北八条西二十五丁目","43.066925","141.317382","0","3"
"01","北海道","01101","札幌市中央区","011010028026","北八条西二十六丁目","43.066542","141.316045","0","3"
"01","北海道","01101","札幌市中央区","011010029013","北九条西十三丁目","43.069640","141.334116","0","3"
"01","北海道","01101","札幌市中央区","011010029014","北九条西十四丁目","43.069725","141.332938","0","3"
"01","北海道","01101","札幌市中央区","011010029015","北九条西十五丁目","43.069456","141.331272","0","3"
"01","北海道","01101","札幌市中央区","011010029016","北九条西十六丁目","43.069250","141.329707","0","3"
"01","北海道","01101","札幌市中央区","011010029017","北九条西十七丁目","43.069032","141.328148","0","3"
"01","北海道","01101","札幌市中央区","011010029018","北九条西十八丁目","43.068819","141.326586","0","3"
"01","北海道","01101","札幌市中央区","011010029019","北九条西十九丁目","43.068602","141.325030","0","3"
"01","北海道","01101","札幌市中央区","011010029020","北九条西二十丁目","43.068383","141.323479","0","3"
"01","北海道","01101","札幌市中央区","011010029021","北九条西二十一丁目","43.068047","141.321878","0","3"
"01","北海道","01101","札幌市中央区","011010029022","北九条西二十二丁目","43.068022","141.320817","0","3"
"01","北海道","01101","札幌市中央区","011010029023","北九条西二十三丁目","43.067824","141.319706","0","3"
"01","北海道","01101","札幌市中央区","011010029024","北九条西二十四丁目","43.068077","141.317676","0","3"
"01","北海道","01101","札幌市中央区","011010030001","界川一丁目","43.041232","141.318139","0","3"
